,Favorite Count,Favorited ,Phone Type,Replied,Retweet Count,Retweeted,Screen Name ,Tweet Created At,Tweet Text,User Location,User Name 
33,0,False,Twitter for Android,None,1,False,MichelleKidd67,2020-05-21 09:11:14,"RT @DougJCooper: ★★★★★ “Suspense and sci-fi with a good dash of romance”
BUMP TIME ORIGIN
Time-travel Suspense by the author of Crystal Dec…","Virginia, USA",Michelle Kidd
34,0,False,IFTTT,None,0,False,LisaBro49625575,2020-05-21 09:11:06,You’ll typically see flowing curves and lines on everything from #TP  usb  # charger to tables and sinks.  #amazing… https://t.co/znp1Hqg5Rj,Yorba Linda,LisaBrowning
35,0,False,Twitter Web App,None,4,False,TimArnzen,2020-05-21 09:11:03,"RT @EarthDesires: New Release
Kathleen Harryman has done it again with her new release a psychological thriller that will have you on the e…","Anchorage, AK",Tim ArnZen
36,0,False,Twitter for iPhone,None,0,False,bibhuredhat1984,2020-05-21 09:10:53,"@pradeepdadha @PiyushGoyal @HardeepSPuri @NetMeds @amazon Minister Sir, plz ban this company like netmeds they are… https://t.co/PQLNZLeDWp",Bangalore,confident
37,0,False,TheBigDataBot,None,3,False,thomashilbig2,2020-05-21 09:10:49,"RT @KirkDBorne: Comparing and contrasting Human Learning versus #MachineLearning: https://t.co/QcimlzzPLn
————
#abdsc #BigData #DataScience…",,Thomas Hilbig 2.0
38,0,False,Twitter Web App,None,2,False,TCD_SNM,2020-05-21 09:10:38,RT @Hlth_Literacy: Book - Addiction Debates: Hot Topics from Policy to Practice https://t.co/C4OLV9Mwte HT @ComiskeyCath @SAGE_News #addict…,"TCD, 24 D'Olier St, D2",TCD_nursingmidwifery
39,0,False,Twitter Web App,None,217,False,gcsz,2020-05-21 09:10:22,RT @robbystarbuck: I was on Amazon just now to read some product reviews and on every page I kept seeing a specific question being asked to…,,G
40,0,False,Hootsuite Inc.,None,1,False,Nblackthorne,2020-05-21 09:10:04,"☀️ ""Fresh, steamy, emotional~a heart touching romance between two unique characters.""
•*¨*•🧡•*¨*• 

🧡Hot Historical… https://t.co/AJV0qMf4fw",,Natasha Blackthorne
41,0,False,Twitter for iPhone,None,62,False,alicerauthor,2020-05-21 09:10:03,"RT @JRodneyPage: THE DETECTIVE &amp; THE GUY RUNNING THE NUMBERS RACKET...

NO HONOR TO BE HAD BETWEEN THESE TWO

""If you want political correc…",,Alice Renaud
42,0,False,Buffer,None,0,False,MusicLov3rzMag,2020-05-21 09:10:02,#ManOnFire @Manonfire92311 featured in #MusicLov3rz #WW Magazine June edition #PARADISE https://t.co/WdHaRGyATA… https://t.co/E78VHVgSCq,Worldwide,#MusicLov3rz💙
43,0,False,Twitter Web App,None,1,False,tinseymiller,2020-05-21 09:09:55,"RT @Nblackthorne: ☀️ Can Lady Cranfield overcome her traumatic past in the arms of the self-assured Earl of Ruel?
. 
•*¨*•🧡•*¨*• 
.
🧡Hot Hi…",,Tina-Marie Miller
44,0,False,Twitter for Android,None,2,False,cherrymischivus,2020-05-21 09:09:24,"RT @BetteLeeCrosby: You think you know what you want, but is it really suited for you? So begins the “The Summer of New Beginnings” #Heartw…",UK,Cherry Mischievous
45,0,False,Deallrr,None,0,False,deallrr,2020-05-21 09:09:09,"Harry Potter Wizard Chess Set for $39, retail $99!!!      
     
https://t.co/rYZBSeXoMD https://t.co/JqewLaZ29H",contactdeallrr@gmail.com,Deals & Price Mistakes
46,0,False,Twitter for Android,None,14,False,SCIENCE_MUG,2020-05-21 09:09:08,RT @KirkDBorne: #ReinforcementLearning and #DeepLearning — Explained in One Picture with AlphaGo Zero cheat sheet: https://t.co/OhAXAUD6lq…,"Kota, India",ARYA
47,0,False,Pluggrr,None,0,False,pluggrr,2020-05-21 09:09:04,"Preorder Kaws: He Eats Alone 
    
https://t.co/NdjG5pLZMM  

-Not charged until it ships https://t.co/hJGeK8hLic",contactpluggrr@gmail.com,Deals & Price Mistakes
48,0,False,Twitter Web App,None,0,False,dmtoft,2020-05-21 09:08:18,"Augustus has one last chance. If he fails to destroy Edward this time, Edward will inherit the whole of creation, a… https://t.co/WkAjhBLVS5","Dublin, Ireland.",David Toft
49,0,False,Twitter for iPad,None,8,False,relf_rosa,2020-05-21 09:08:18,"RT @JayNorry: My first book just got a brand new cover!
The original was designed to look similar to Richard Bach's ""Illusions"", which unfo…","England, United Kingdom",Rosa Relf
50,0,False,Twitter for Android,None,217,False,arlene_danville,2020-05-21 09:07:49,RT @robbystarbuck: I was on Amazon just now to read some product reviews and on every page I kept seeing a specific question being asked to…,Vermont,Arlene Danville
51,0,False,The Social Jukebox,None,0,False,Pizzazz_Books,2020-05-21 09:07:25,"The journey of a damaged woman to someplace normal!
★MY PRISON WITHOUT BARS★
🦉https://t.co/WA3lbiEDqs… https://t.co/3HsSJym1AM",South Africa,Pizzazz Book Promo
52,0,False,Twitter Web App,None,0,False,rosemar06832948,2020-05-21 09:07:22,"NYX PROFESSIONAL MAKEUP Make Up Setting Spray Matte Finish Bundle with Dewy Finish - Combo
   
Get it for $9.98!… https://t.co/NZbO7494Mk",,rosemarry
53,0,False,DD_Wen_,None,0,False,DD_Wen_,2020-05-21 09:07:20,Bad Blood: Secrets and Lies in a Silicon Valley Startup https://t.co/tbjkw5HqJo,Melbourne & Sydney,wen👩🏻‍💻
54,0,False,Twitter Web App,None,0,False,SherylEWallace1,2020-05-21 09:07:03,"NYX PROFESSIONAL MAKEUP Make Up Setting Spray Matte Finish Bundle with Dewy Finish - Combo
   
Get it for $9.98!… https://t.co/uKKXTOlFhd",,Sheryl E. Wallace
55,0,False,Hopscotch Social,None,3,False,KatieMettner,2020-05-21 09:06:54,"RT @Car01am: RT Have a Magical Epic Adventure, over 3,000 pgs of fantasy enchantment  FREE with KindleUnlimited  https://t.co/xBXZ5oqQ30 ht…",Wisconsin,Katie Mettner
56,0,False,Bot Libre!,None,1,False,bestfiverrdeal,2020-05-21 09:06:52,RT @mikevann_fiverr: Need an #amazon video to help boost sales for your product? - https://t.co/L7KfjzO75Y #fiverr #selling #retail #growth…,"California, USA",bestfiverrdeal2018
57,0,False,scal.club,None,0,False,CoolDealCA,2020-05-21 09:06:50,"Philips Norelco 18 Piece Bundle for $32.95, almost 20% off!

If it says temporarily out of stock, you can still ord… https://t.co/pj8WBjYcRi",United States,CoolDeal
58,1,False,scal.club,None,0,False,CoolDealCA,2020-05-21 09:06:47,"💲💰
#Apple iPad 10.2"" 32GB WiFi Tab...
Reduced from $329 to $279

# #Deals #new #Deals #savings #Deal #ganga… https://t.co/9hhb1ocJxT",United States,CoolDeal
59,0,False,Twitter Web App,None,0,False,overtimedeals,2020-05-21 09:06:45,"Philips Norelco 18 Piece Bundle for $32.95, almost 20% off!

https://t.co/tSmyCXjT8r

If it says temporarily out of… https://t.co/75xj9S1il9","Florida, USA",Overtime Deals
60,0,False,Deal price app,None,0,False,TheInStockRoom,2020-05-21 09:06:41,"***New Deal***
Apple iPad 10.2"" 32GB WiFi Tab...
Reduced from $329 to $279
https://t.co/Ubb3UDG2Fr
#Deals #newDeals… https://t.co/ZDVjTdmqFG",⬇️Latest Deals⬇️HappySavings⬇️,Daily Online Deals & Savings 🐷 🏦 Amazon
61,0,False,Deallrr,None,0,False,deallrr,2020-05-21 09:06:13,"Harry Potter Wizard Chess Set for $39, retail $99!!!!!    
   
https://t.co/rYZBSeXoMD https://t.co/7o0DbieVgG",contactdeallrr@gmail.com,Deals & Price Mistakes
62,0,False,Pluggrr,None,0,False,pluggrr,2020-05-21 09:06:04,"12 Piece Manicure set for $9.99!!

https://t.co/uvSTP4wJrn https://t.co/OLSkvutIh5",contactpluggrr@gmail.com,Deals & Price Mistakes
63,0,False,Twitter Web App,None,1,False,mikevann_fiverr,2020-05-21 09:05:57,Need an #amazon video to help boost sales for your product? - https://t.co/L7KfjzO75Y #fiverr #selling #retail… https://t.co/IvxattKkMV,"Los Angeles, CA",MIKEVANN - Fiverr
64,0,False,Twitter Web App,None,1319,False,AmeliaStark_18,2020-05-21 09:05:56,RT @bigtickHK: Two Thumbs Out by Peggy Boyd US: https://t.co/BbX7hnPuZC UK: https://t.co/oHgQQJPhUI My mother's travel #memoir. #Hitchhikin…,Lincolnshire,Amelia Stark
65,0,False,Twitter for iPhone,None,0,False,wadood504,2020-05-21 09:05:44,@amazon I have ordered something but the product is not delivered on time then today I cancel how much days takes t… https://t.co/gxGbu90Kma,,Abdul wadood
66,0,False,Twitter Web App,None,39,False,Alnortonauthor1,2020-05-21 09:05:24,"RT @PdallevaAuthor: If you like #TheOA you will love this book!
""Probably one of the most unique books I have ever come across.”-Vallicity…","Indiana, USA",AL & CV Book Promotions
67,0,False,IFTTT,None,0,False,Karen12614417,2020-05-21 09:05:20,"Neville Goddard: The Full Reader, Includes just about all 10 of Neville Goddard's Spiritual Timeless classics: At Y… https://t.co/e35q1IL2GA","Western Australia, Australia",ilike2blog
68,0,False,Twitter for Android,None,6,False,MrsKayTweets,2020-05-21 09:05:13,"RT @Car01am: RT Here, there be magic... https://t.co/xBXZ5oqQ30  YA BookBoost FREE with KindleUnlimited https://t.co/7aaLf3TXvk","Cape Town, ",Susanita Kay Author
69,0,False,scal.club,None,0,False,CoolDealCA,2020-05-21 09:04:51,"Get your bed off the floor starting at $83!
 
 #Deal #ganga

 https://t.co/wfjBQRCpEa https://t.co/XQGYEUQzqT",United States,CoolDeal
70,0,False,Twitter Web App,None,0,False,overtimedeals,2020-05-21 09:04:45,"Get your bed off the floor starting at $83!
 
https://t.co/hdbnPFxIfI https://t.co/KqxNX9MTXh","Florida, USA",Overtime Deals
71,0,False,Twitter Web App,None,13,False,montyjaxon1,2020-05-21 09:04:37,"RT @KenFry10: BOOK 1: AWAKENING
And the story begins...
In the time of Saladin, before The Third Crusade, an unlikely heroine is born.
♨ ht…","East, England",Martin R Jackson
72,0,False,Twitter for Android,1263387536535281664,0,False,heavenxsoul,2020-05-21 09:04:35,@kiryussideburns @Alastormyathein This one is a used copy but from my experience second hand goods from Japan is ex… https://t.co/mkGQVmtm1e,,Skylar Rabon
73,0,False,Twitter for iPhone,None,60,False,hotreads1,2020-05-21 09:04:34,"RT @stefanangelinaM: Reality's Veil the Final Frontier
#KU FREE
Amazon's bestseller #erotica #scifi 
Clones gods aliens monsters ménage
18+…",,hotreads
74,0,False,Amazon Offers Tweets,None,0,False,AmazonDeals_IND,2020-05-21 09:04:31,"#PracticePadsDeal 

Buy #5 product of Practice Pads category, 'Rockon 8"" Inches 2 Sided Drum Practice Pad + Bag + D… https://t.co/Y9QfRMeiO1",India,Amazon Offers India
75,0,False,Hopscotch Social,None,1,False,IARTG,2020-05-21 09:04:29,"RT @GFBickerstaff: 'MI5 agent Zoe gives the performance of her life in this fast, action-packed, crime thriller.' https://t.co/Ha1nYi8Ctp #…",Worldwide,Indie Author RTG
76,1,False,NANA_DD_App_2,None,0,False,DD_NaNa_,2020-05-21 09:04:11,Catherine the Great: Portrait of a Woman https://t.co/hYAdhU8zQR,Australia,nana🦄
77,0,False,Storybenchroi,None,0,False,Naturebooks2,2020-05-21 09:04:05,Evolution is a good recommendation to introduce foundational concepts through a contemporary framework of populatio… https://t.co/QLOJ5n2u0I,"London, UK",NaturebooksUK
78,0,False,Twitter Web App,None,20,False,anonarnune20141,2020-05-21 09:03:52,"RT @SSBazinet: 🕯️😮 SENTENCED TO HEAVEN 😮🕯️Series
https://t.co/xJ3Eratb6J

So happy with this review!
“I loved every single thing about this…",,Anahit Arustamyan
79,0,False,Twitter for iPhone,None,8,False,hotreads1,2020-05-21 09:03:43,RT @bigtickHK: American Conservatism: Reclaiming an Intellectual Tradition edited by Andrew J. Bacevich https://t.co/jK59bA47Me #Books #Ess…,,hotreads
80,0,False,Twitter for iPhone,None,13,False,hotreads1,2020-05-21 09:03:40,RT @bigtickHK: Death in Mud Lick: A Coal Country Fight against the Drug Companies That Delivered the Opioid Epidemic by Eric Eyre https://t…,,hotreads
81,0,False,Twitter for iPhone,None,217,False,mary_berry66,2020-05-21 09:03:37,RT @robbystarbuck: I was on Amazon just now to read some product reviews and on every page I kept seeing a specific question being asked to…,"Claremont, NH",Mary Berry
82,0,False,dlvr.it,None,0,False,bizsolutionsvcs,2020-05-21 09:03:33,"The Best Colanders for Straining Pasta, Rinsing Rice and More https://t.co/JnQBDnujol https://t.co/3dqBbHvr2N","Henderson, NV",Business Solutions
83,1,False,Deallrr,None,0,False,deallrr,2020-05-21 09:03:10,"WILL SELL OUT!! 

3 in 1 Wireless Charging Dock for $17.99!! 
 
Use promo code; 504J8J2X

https://t.co/GkPpLLQgkP https://t.co/aLoo9z2c8G",contactdeallrr@gmail.com,Deals & Price Mistakes
84,0,False,Pluggrr,None,0,False,pluggrr,2020-05-21 09:03:04,"12 piece Manicure kit, $9.99!!! 
 
https://t.co/uvSTP4wJrn https://t.co/PlMhdIVC60",contactpluggrr@gmail.com,Deals & Price Mistakes
85,0,False,Twitter Web App,None,60,False,Alnortonauthor1,2020-05-21 09:02:50,"RT @stefanangelinaM: Reality's Veil the Final Frontier
#KU FREE
Amazon's bestseller #erotica #scifi 
Clones gods aliens monsters ménage
18+…","Indiana, USA",AL & CV Book Promotions
86,0,False,Twitter Web App,None,22,False,EwaMariaDerrick,2020-05-21 09:02:36,"RT @JenniferFaye34: The notorious #cowboy 🤠 meets his match in...
A MOMENT TO LOVE 💙
💙Kindle US https://t.co/PEkG3AhZxP
💜Kindle UK https://…",,Ewa Maria Derrick
87,0,False,TweetHobbyist,1263394708803383296,0,False,TwitCloudBot,2020-05-21 09:02:34,"@theriellestrada Here's your cloud! If you're looking for gift ideas, Cloud Bot recommends this:… https://t.co/xJ2Z8Gxfd4",,Tweet Cloud Bot
88,0,False,Twitter for iPhone,None,6,False,davepperlmutter,2020-05-21 09:02:28,"RT @Car01am: RT Here, there be magic... https://t.co/xBXZ5oqQ30  YA BookBoost FREE with KindleUnlimited https://t.co/7aaLf3TXvk","London, England",David P Perlmutter - #WrongPlaceWrongTime 🎬🎥
89,0,False,Twitter Web App,None,71,False,AmeliaStark_18,2020-05-21 09:02:13,"RT @katieoliver01: ‘Such an excellent book. Love the characters and Katie's of style of writing!’

💗PRADA &amp; PREJUDICE💗

Amazon US - https:/…",Lincolnshire,Amelia Stark
90,0,False,Twitter for Android,None,3,False,MrsKayTweets,2020-05-21 09:02:11,"RT @Car01am: RT Have a Magical Epic Adventure, over 3,000 pgs of fantasy enchantment  FREE with KindleUnlimited  https://t.co/xBXZ5oqQ30 ht…","Cape Town, ",Susanita Kay Author
91,0,False,TheDailyLinq,None,27,False,icsfblog,2020-05-21 09:01:55,"RT @SusanneLeist: THE DEAD GAME SERIES
@SusanneLeist

Each book is a full season
of #paranormal, #horror, and romance.
Supernatural, Legaci…","Texas, USA",IceCreamStickyFinger
92,0,False,scal.club,None,0,False,CoolDealCA,2020-05-21 09:01:47,"Manicure Set Personal care for under $12!            
           
 #Deal #ganga

 https://t.co/rCjA3nSKuZ https://t.co/HcUBBshDNM",United States,CoolDeal
93,0,False,Twitter for iPhone,None,4,False,DendrocacaliaJp,2020-05-21 09:01:46,"RT @AnnaCampbelloz: THE HIGHLANDER’S ENGLISH BRIDE! “One of the best Regencies I've read, brimming with pride and passion and great charact…",東京都世田谷区,寅-tora
94,0,False,Twitter Web App,None,0,False,overtimedeals,2020-05-21 09:01:41,"Manicure Set Personal care for under $12!            
           
https://t.co/DHOBmt9Nnm https://t.co/uHqkvP2QzC","Florida, USA",Overtime Deals
95,0,False,Twitter Web App,1263389339167469568,0,False,jbrown11871,2020-05-21 09:01:36,@MSNBC China's economy is the driver of the world economy. If Trump wants to cut ties what will happen to Starbucks… https://t.co/nWjf97uKjR,Currently in Foshan,jbrown1187
96,0,False,Twitter Web App,None,217,False,BeingSentinel,2020-05-21 09:01:30,RT @robbystarbuck: I was on Amazon just now to read some product reviews and on every page I kept seeing a specific question being asked to…,"Los Angeles, CA",Sentinel Being
97,0,False,Twitter Web App,None,0,False,sandracowley15,2020-05-21 09:01:21,"Fitbit Versa 2 Charging Cable, Official Fitbit Product https://t.co/tulxaAcqXE https://t.co/Kn0vzOgm36",,Sandra Cowley
98,0,False,Dynamic Tweets,None,0,False,Billward10Bill,2020-05-21 09:01:18,"The most exciting #crime thriller series of recent times starts with #Trafficking! 
https://t.co/CNnj5yfNTb #RRBC","Nottingham, England",Bill Ward
99,0,False,Twitter Web App,None,17,False,bigtickHK,2020-05-21 09:01:17,"RT @AreoMc: A fascinating mix of #fantasy &amp; #scifi resulting in a mysterious, deeply satisfying story making you crave more. #99 cents this…","Sydney, New South Wales",Nick Westerman
100,0,False,Buffer,None,0,False,SmartGizmoDeals,2020-05-21 09:01:00,"💥 Mi True Wireless Earphones 2 with Mic (White) now at Rs.4499
👉 https://t.co/cT0r4PeBzl",India,Smart Gizmo Deals 🛍🛒
101,0,False,Hootsuite Inc.,None,0,False,grumpy_g1t,2020-05-21 09:00:58,"Shoddy service, parking and speeding tickets, holidays, broadband problems - I cover all bases and have done the ha… https://t.co/0Od41jqBcX","Edinburgh, Scotland",Scott Dixon
102,0,False,Twitter Web App,None,1319,False,BooksMontreal,2020-05-21 09:00:56,RT @bigtickHK: Two Thumbs Out by Peggy Boyd US: https://t.co/BbX7hnPuZC UK: https://t.co/oHgQQJPhUI My mother's travel #memoir. #Hitchhikin…,,Montreal Books
103,0,False,scal.club,None,0,False,CoolDealCA,2020-05-21 09:00:43,"💵💰      
 
Grab a GALLON of Hand Sanitizer for $40!!       

*Not Gel, its liquid, used in spray bottles to disinfe… https://t.co/SmkWTbVcJd",United States,CoolDeal
104,0,False,Twitter Web App,None,0,False,overtimedeals,2020-05-21 09:00:37,"STEAL!!      
 
Grab a GALLON of Hand Sanitizer for $40!!       

https://t.co/zbetspg9a2

*Not Gel, its liquid, us… https://t.co/I9QAHfAok8","Florida, USA",Overtime Deals
105,0,False,Playstation 3,None,0,False,BestOfPS3,2020-05-21 09:00:11,NEW COD: Modern Warfare 2 PS3 Get it here at Amazon for $16.44 https://t.co/1vrz3msqp7,,PS3
106,0,False,Deallrr,None,0,False,deallrr,2020-05-21 09:00:10,"12 piece Manicure kit, $9.99!! 
 
https://t.co/UmwR6Zh5ct https://t.co/wlrf6k9r5S",contactdeallrr@gmail.com,Deals & Price Mistakes
107,0,False,Hootsuite Inc.,None,0,False,Swiss_blu,2020-05-21 09:00:09,"""We've been losing a lot of hair.  And after using it for a year, we're really really happy. It's a great product.""… https://t.co/HpoSKCTgIq",,blu
108,0,False,NinjaLoveBot,None,1,False,LisaLangWrites,2020-05-21 09:00:00,"RT @Pizzazz_Books: It's time to start their own detective agency: Senior Snoops Ltd!
★MURDER MY SWEETS★
🦉https://t.co/8WlVwzQvUD

https://t…",Philadelphia,Lisa Lang Blakeney
109,0,False,Twitter for iPhone,None,60,False,Thereadingchimp,2020-05-21 08:59:58,"RT @stefanangelinaM: Reality's Veil the Final Frontier
#KU FREE
Amazon's bestseller #erotica #scifi 
Clones gods aliens monsters ménage
18+…","Perth, Western Australia",Goodreads
110,0,False,Twitter for iPhone,None,218,False,SeekerBeach,2020-05-21 08:59:57,RT @robbystarbuck: I was on Amazon just now to read some product reviews and on every page I kept seeing a specific question being asked to…,,beach seeker
111,0,False,Automate.io,None,6,False,MusicLov3rzRdo,2020-05-21 08:59:52,RT @MusicLov3rzMag: RT TeamMusicLov3rz: RT MusicLov3rzMag: #TamaraLloyd​ ​tvoxsoundrecord​ featured in ​#MusicLov3rz​ #WW Magazine May http…,Worldwide,#MusicLov3rz Radio
